from,to,path
69,143,139;71;44;86;107;21
69,143,73;71;44;86;107;13
69,143,139;71;44;86;107;13
69,144,73;71;44;86
69,144,139;71;44;86
69,146,68
69,147,139;71;44;134;131
69,147,73;71;44;134;131
69,148,145;20;119
69,148,145;8;120
69,148,68;8;120
69,148,145;55;120
69,149,123
69,153,68;146
69,153,68;0
69,154,145;20;119;65;7;72
69,154,145;20;125;65;7;72
69,154,145;20;125;36;128;72
69,154,145;20;119;65;128;72
69,154,145;20;125;65;128;72
69,156,68;0;30
69,156,68;111;30
69,157,123
69,158,73;71;44;134;27;32
69,158,139;71;44;134;27;32
69,158,73;71;44;134;131;32
69,158,139;71;44;134;131;32
69,159,139;71;44;134;131;32;158
69,159,73;71;44;134;131;32;158
69,159,139;71;44;134;27;32;158
69,159,73;71;44;134;27;32;158
69,160,139;71;44;86;2;100;132
69,160,73;71;44;86;2;100;132
71,72,139;145;20;125;65;128
71,72,139;145;20;119;65;128
71,72,139;145;20;125;36;128
71,72,139;145;20;125;65;7
71,72,139;145;20;119;65;7
71,72,44;86;2;100;132;51
71,74,139;145;8;120
71,74,139;145;55;120
71,74,139;145;68;146
71,74,73;69;68;146
71,74,139;69;68;146
71,75,44;134;131
71,75,44;134;49
71,76,139;145;8;120
71,76,139;145;55;120
71,77,139;145;55;120;76
71,77,139;145;8;120;76
71,78,139;145;55;120;88
71,78,139;145;8;120;88
71,79,73;123
71,79,73;69
71,79,139;69
71,80,139;69;68;146;74
71,80,73;69;68;146;74
71,80,139;145;68;146;74
71,80,139;145;55;120;74
71,80,139;145;8;120;74
71,80,139;69;68;0;153
71,80,73;69;68;0;153
71,80,139;145;68;0;153
71,80,139;69;68;146;153
71,80,73;69;68;146;153
71,80,139;145;68;146;153
71,80,139;69;68;0;140
71,80,73;69;68;0;140
71,80,139;145;68;0;140
71,80,139;69;68;0;30
71,80,73;69;68;0;30
71,80,139;145;68;0;30
71,80,139;69;68;111;30
71,80,73;69;68;111;30
71,80,139;145;68;111;30
71,80,139;145;55;120;30
71,80,139;145;8;120;30
71,81,139;69;68;0;30
71,81,73;69;68;0;30
71,81,139;145;68;0;30
71,81,139;69;68;111;30
71,81,73;69;68;111;30
71,81,139;145;68;111;30
71,81,139;145;55;120;30
71,81,139;145;8;120;30
71,82,139;145;8;120
71,82,139;145;55;120
71,84,44;134;131;32;158;102;130
71,84,44;134;27;32;158;102;130
71,84,44;134;131;32;4;102;130
71,84,44;134;27;32;4;102;130
71,84,44;134;27;33;4;102;130
71,84,44;134;131;32;158;101;130
71,84,44;134;27;32;158;101;130
71,84,44;134;131;32;141;101;130
71,84,44;134;27;32;141;101;130
71,84,44;134;131;75;141;101;130
71,84,44;134;49;75;141;101;130
71,84,44;134;131;147;141;101;130
71,84,44;134;131;32;158;17;130
71,84,44;134;27;32;158;17;130
71,84,44;134;131;32;158;159;130
71,84,44;134;27;32;158;159;130
71,85,44;86;107;93;60
71,85,44;86;2;93;60
71,85,44;86;107;93;35
71,85,44;86;2;93;35
71,85,44;86;107;21;35
71,86,44
71,87,139;145;20;125;65;7
71,87,139;145;20;119;65;7
71,88,139;145;8;120
71,88,139;145;55;120
71,89,44;86;2;100;132;51
71,90,139;145;58
71,90,139;145;20
71,91,44;134;131;32;158
71,91,44;134;27;32;158
71,91,44;134;131;32;141
71,91,44;134;27;32;141
71,91,44;134;131;75;141
71,91,44;134;49;75;141
71,91,44;134;131;147;141
71,92,139;69;68;111;66;22;142
71,92,73;69;68;111;66;22;142
71,92,139;145;68;111;66;22;142
71,92,139;69;68;0;30;22;142
71,92,73;69;68;0;30;22;142
71,92,139;145;68;0;30;22;142
71,92,139;69;68;111;30;22;142
71,92,73;69;68;111;30;22;142
71,92,139;145;68;111;30;22;142
71,92,139;145;55;120;30;22;142
71,92,139;145;8;120;30;22;142
71,92,139;69;68;0;30;81;142
71,92,73;69;68;0;30;81;142
71,92,139;145;68;0;30;81;142
71,92,139;69;68;111;30;81;142
71,92,73;69;68;111;30;81;142
71,92,139;145;68;111;30;81;142
71,92,139;145;55;120;30;81;142
71,92,139;145;8;120;30;81;142
71,93,44;86;107
71,93,44;86;2
71,94,44;86;2
71,96,139;145;20;119
71,97,44;86;2;100;132;51
71,98,139;145;8;120
71,98,139;145;55;120
71,99,139;145;58;1
71,99,139;145;20;125
71,100,44;86;2
71,101,44;134;131;32;158
71,101,44;134;27;32;158
71,101,44;134;131;32;141
71,101,44;134;27;32;141
71,101,44;134;131;75;141
71,101,44;134;49;75;141
71,101,44;134;131;147;141
71,102,44;134;131;32;158
71,102,44;134;27;32;158
71,102,44;134;131;32;4
71,102,44;134;27;32;4
71,102,44;134;27;33;4
71,103,139;69;68;111;66
71,103,73;69;68;111;66
71,103,139;145;68;111;66
71,103,139;69;68;0;30
71,103,73;69;68;0;30
71,103,139;145;68;0;30
71,103,139;69;68;111;30
71,103,73;69;68;111;30
71,103,139;145;68;111;30
71,103,139;145;55;120;30
71,103,139;145;8;120;30
71,104,44;86;2;100;132;51;56
71,104,139;145;55;120;148;116;56
71,104,139;145;8;120;148;116;56
71,104,139;145;20;119;148;116;56
71,104,139;145;55;120;88;116;56
71,104,139;145;8;120;88;116;56
71,104,139;145;55;120;10;116;56
71,104,139;145;8;120;10;116;56
71,104,139;145;20;119;65;7;56
71,104,139;145;20;125;65;7;56
71,104,44;86;2;100;132;51;11
71,107,44;86
71,108,44;86;107
71,108,44;86;28
71,108,44;134;28
71,109,139;145;8;120
71,109,139;145;55;120
71,110,73;123
71,111,139;69;68
71,111,73;69;68
71,111,139;145;68
71,116,139;145;55;120;148
71,116,139;145;8;120;148
71,116,139;145;20;119;148
71,116,139;145;55;120;88
71,116,139;145;8;120;88
71,116,139;145;55;120;10
71,116,139;145;8;120;10
71,117,44;86;2;100;132
71,118,73;123
71,119,139;145;20
71,120,139;145;55
71,120,139;145;8
71,121,44;134;131;147
71,121,44;134;27;32
71,121,44;134;131;32
71,122,44;86;2;100;132;51;72
71,122,139;145;20;119;65;7;72
71,122,139;145;20;125;65;7;72
71,122,139;145;20;125;36;128;72
71,122,139;145;20;119;65;128;72
71,122,139;145;20;125;65;128;72
71,123,73
71,124,44;86;2;94
71,124,44;86;2;93
71,124,44;86;107;93
71,125,139;145;20
71,126,44;86;107;93;60
71,126,44;86;2;93;60
71,127,139;145;20;119;65
71,127,139;145;20;125;65
71,127,139;145;55;120;148
71,127,139;145;8;120;148
71,127,139;145;20;119;148
71,128,139;145;20;125;36
71,128,139;145;20;119;65
71,128,139;145;20;125;65
71,129,44;134;49
71,130,44;134;27;32;158;159
71,130,44;134;131;32;158;159
71,130,44;134;27;32;158;17
71,130,44;134;131;32;158;17
71,130,44;134;131;147;141;101
71,130,44;134;49;75;141;101
71,130,44;134;131;75;141;101
71,130,44;134;27;32;141;101
71,130,44;134;131;32;141;101
71,130,44;134;27;32;158;101
71,130,44;134;131;32;158;101
71,130,44;134;27;33;4;102
71,130,44;134;27;32;4;102
71,130,44;134;131;32;4;102
71,130,44;134;27;32;158;102
71,130,44;134;131;32;158;102
71,131,44;134
71,132,44;86;2;100
71,133,139;69;68;111;66
71,133,73;69;68;111;66
71,133,139;145;68;111;66
71,134,44
71,136,44;134;131;147;141;101
71,136,44;134;49;75;141;101
71,136,44;134;131;75;141;101
71,136,44;134;27;32;141;101
71,136,44;134;131;32;141;101
71,136,44;134;27;32;158;101
71,136,44;134;131;32;158;101
71,137,139;145;55;120;109
71,137,139;145;8;120;109
71,137,139;145;55;120;50
71,137,139;145;8;120;50
71,138,139;145;20;125;65;7
71,138,139;145;20;119;65;7
71,138,44;86;2;100;132;51
71,140,139;145;68;0
71,140,73;69;68;0
71,140,139;69;68;0
71,141,44;134;131;147
71,141,44;134;49;75
71,141,44;134;131;75
71,141,44;134;27;32
71,141,44;134;131;32
71,142,139;145;8;120;30;81
71,142,139;145;55;120;30;81
71,142,139;145;68;111;30;81
71,142,73;69;68;111;30;81
71,142,139;69;68;111;30;81
71,142,139;145;68;0;30;81
71,142,73;69;68;0;30;81
71,142,139;69;68;0;30;81
71,142,139;145;8;120;30;22
71,142,139;145;55;120;30;22
71,142,139;145;68;111;30;22
71,142,73;69;68;111;30;22
71,142,139;69;68;111;30;22
71,142,139;145;68;0;30;22
71,142,73;69;68;0;30;22
71,142,139;69;68;0;30;22
71,142,139;145;68;111;66;22
71,142,73;69;68;111;66;22
71,142,139;69;68;111;66;22
71,143,44;86;107;21
71,143,44;86;107;13
71,144,44;86
71,145,139
71,146,139;69;68
71,146,73;69;68
71,146,139;145;68
71,147,44;134;131
71,148,139;145;20;119
71,148,139;145;8;120
71,148,139;145;55;120
71,149,73;123
71,153,139;145;68;146
71,153,73;69;68;146
71,153,139;69;68;146
71,153,139;145;68;0
71,153,73;69;68;0
71,153,139;69;68;0
71,154,44;86;2;100;132;51;72
71,154,139;145;20;119;65;7;72
71,154,139;145;20;125;65;7;72
71,154,139;145;20;125;36;128;72
71,154,139;145;20;119;65;128;72
71,154,139;145;20;125;65;128;72
71,156,139;69;68;0;30
71,156,73;69;68;0;30
71,156,139;145;68;0;30
71,156,139;69;68;111;30
71,156,73;69;68;111;30
71,156,139;145;68;111;30
71,156,139;145;55;120;30
71,156,139;145;8;120;30
71,157,73;123
71,158,44;134;27;32
71,158,44;134;131;32
71,159,44;134;131;32;158
71,159,44;134;27;32;158
71,160,44;86;2;100;132
72,73,7;65;119;20;145;139
72,73,128;65;119;20;145;139
72,73,128;36;125;20;145;139
72,73,7;65;125;20;145;139
72,73,128;65;125;20;145;139
72,73,7;65;119;20;145;69
72,73,128;65;119;20;145;69
72,73,128;36;125;20;145;69
72,73,7;65;125;20;145;69
72,73,128;65;125;20;145;69
72,74,7;127;148;120
72,74,7;65;148;120
72,74,128;65;148;120
72,75,51;132;100;2;86;134;131
72,75,51;132;100;2;86;134;49
72,76,7;127;148;120
72,76,7;65;148;120
72,76,128;65;148;120
72,77,128;65;148;120;76
72,77,7;65;148;120;76
72,77,7;127;148;120;76
72,78,7;38;116
72,78,138;56;116
72,78,51;56;116
72,78,7;56;116
72,78,7;127;116
72,79,7;65;119;20;145;69
72,79,128;65;119;20;145;69
72,79,128;36;125;20;145;69
72,79,7;65;125;20;145;69
72,79,128;65;125;20;145;69
72,80,128;65;148;120;74
72,80,7;65;148;120;74
72,80,7;127;148;120;74
72,80,128;65;148;120;30
72,80,7;65;148;120;30
72,80,7;127;148;120;30
72,81,128;65;148;120;30
72,81,7;65;148;120;30
72,81,7;127;148;120;30
72,82,7;127;148;120
72,82,7;65;148;120
72,82,128;65;148;120
72,82,7;127;116;88
72,82,7;56;116;88
72,82,51;56;116;88
72,82,138;56;116;88
72,82,7;38;116;88
72,82,7;127;116;10
72,82,7;56;116;10
72,82,51;56;116;10
72,82,138;56;116;10
72,82,7;38;116;10
72,82,7;127;148;10
72,82,7;65;148;10
72,82,128;65;148;10
72,83,7;65;119;20;145;139
72,83,128;65;119;20;145;139
72,83,128;36;125;20;145;139
72,83,7;65;125;20;145;139
72,83,128;65;125;20;145;139
72,85,51;132;100;2;93;60
72,85,51;132;100;2;93;35
72,86,51;132;100;2
72,87,138
72,87,7
72,88,7;38;116
72,88,138;56;116
72,88,51;56;116
72,88,7;56;116
72,88,7;127;116
72,89,51
72,90,128;65;125
72,90,7;65;125
72,90,128;36;125
72,92,128;65;148;120;30;22;142
72,92,7;65;148;120;30;22;142
72,92,7;127;148;120;30;22;142
72,92,128;65;148;120;30;81;142
72,92,7;65;148;120;30;81;142
72,92,7;127;148;120;30;81;142
72,93,51;132;100;2
72,94,51;132;100;2
72,96,128;65;148
72,96,7;65;148
72,96,7;127;148
72,96,128;65;119
72,96,7;65;119
72,97,51
72,98,7;127;148;120
72,98,7;65;148;120
72,98,128;65;148;120
72,99,128;36
72,100,51;132
72,103,128;65;148;120;30
72,103,7;65;148;120;30
72,103,7;127;148;120;30
72,104,51;11
72,104,7;56
72,104,51;56
72,104,138;56
72,107,51;132;100;2
72,108,51;132;100;2;107
72,109,7;127;148;120
72,109,7;65;148;120
72,109,128;65;148;120
72,110,128;65;125;20;145;69;123
72,110,7;65;125;20;145;69;123
72,110,128;36;125;20;145;69;123
72,110,128;65;119;20;145;69;123
72,110,7;65;119;20;145;69;123
72,111,128;65;148;120;30
72,111,7;65;148;120;30
72,111,7;127;148;120;30
72,116,7;127
72,116,7;56
72,116,51;56
72,116,138;56
72,116,7;38
72,117,51;132
72,118,128;65;125;20;145;69;123
72,118,7;65;125;20;145;69;123
72,118,128;36;125;20;145;69;123
72,118,128;65;119;20;145;69;123
72,118,7;65;119;20;145;69;123
72,119,7;65
72,119,128;65
72,120,128;65;148
72,120,7;65;148
72,120,7;127;148
72,123,7;65;119;20;145;69
72,123,128;65;119;20;145;69
72,123,128;36;125;20;145;69
72,123,7;65;125;20;145;69
72,123,128;65;125;20;145;69
72,124,51;132;100;2;94
72,124,51;132;100;2;93
72,125,128;36
72,125,7;65
72,125,128;65
72,126,51;132;100;2;93;60
72,127,7
72,129,51;132;100;2;86;134;49
72,131,51;132;100;2;86;134
72,132,51
72,133,7;127;148;120;30;66
72,133,7;65;148;120;30;66
72,133,128;65;148;120;30;66
72,134,51;132;100;2;86
72,137,128;65;148;120;109
72,137,7;65;148;120;109
72,137,7;127;148;120;109
72,137,128;65;148;120;50
72,137,7;65;148;120;50
72,137,7;127;148;120;50
72,139,128;65;125;20;145
72,139,7;65;125;20;145
72,139,128;36;125;20;145
72,139,128;65;119;20;145
72,139,7;65;119;20;145
72,140,128;65;148;120;30
72,140,7;65;148;120;30
72,140,7;127;148;120;30
72,142,7;127;148;120;30;81
72,142,7;65;148;120;30;81
72,142,128;65;148;120;30;81
72,142,7;127;148;120;30;22
72,142,7;65;148;120;30;22
72,142,128;65;148;120;30;22
72,143,51;132;100;2;107;13
72,143,51;132;100;2;93;21
72,143,51;132;100;2;107;21
72,144,51;132;100;2
72,145,7;65;119;20
72,145,128;65;119;20
72,145,128;36;125;20
72,145,7;65;125;20
72,145,128;65;125;20
72,146,128;65;148;120;74
72,146,7;65;148;120;74
72,146,7;127;148;120;74
72,147,51;132;100;2;86;134;131
72,148,7;127
72,148,7;65
72,148,128;65
72,149,128;65;125;20;145;69;123
72,149,7;65;125;20;145;69;123
72,149,128;36;125;20;145;69;123
72,149,128;65;119;20;145;69;123
72,149,7;65;119;20;145;69;123
72,153,128;65;148;120;74
72,153,7;65;148;120;74
72,153,7;127;148;120;74
72,156,128;65;148;120;30
72,156,7;65;148;120;30
72,156,7;127;148;120;30
72,157,128;65;125;20;145;69;123
72,157,7;65;125;20;145;69;123
72,157,128;36;125;20;145;69;123
72,157,128;65;119;20;145;69;123
72,157,7;65;119;20;145;69;123
72,160,51;132
73,74,69;68;146
73,75,71;44;134;131
73,75,71;44;134;49
73,76,69;145;8;120
73,76,139;145;8;120
73,76,69;68;8;120
73,76,69;145;55;120
73,76,139;145;55;120
73,76,69;68;0;30
73,76,69;68;111;30
73,77,69;68;111;30;76
73,77,69;68;0;30;76
73,77,139;145;55;120;76
73,77,69;145;55;120;76
73,77,69;68;8;120;76
73,77,139;145;8;120;76
73,77,69;145;8;120;76
73,78,139;145;55;120;88
73,78,69;145;55;120;88
73,78,69;68;8;120;88
73,78,139;145;8;120;88
73,78,69;145;8;120;88
73,79,123
73,79,69
73,80,69;68;146;74
73,80,69;68;0;153
73,80,69;68;146;153
73,80,69;68;0;140
73,80,69;68;0;30
73,80,69;68;111;30
73,81,69;68;0;30
73,81,69;68;111;30
73,82,69;145;8;120
73,82,139;145;8;120
73,82,69;68;8;120
73,82,69;145;55;120
73,82,139;145;55;120
73,83,139
73,83,71
73,85,71;44;86;107;93;60
73,85,71;44;86;2;93;60
73,85,71;44;86;107;93;35
73,85,71;44;86;2;93;35
73,85,71;44;86;107;21;35
73,86,71;44
73,87,69;145;20;125;65;7
73,87,139;145;20;125;65;7
73,87,69;145;20;119;65;7
73,87,139;145;20;119;65;7
73,88,69;145;8;120
73,88,139;145;8;120
73,88,69;68;8;120
73,88,69;145;55;120
73,88,139;145;55;120
73,89,71;44;86;2;100;132;51
73,89,139;145;55;120;148;116;56
73,89,69;145;55;120;148;116;56
73,89,69;68;8;120;148;116;56
73,89,139;145;8;120;148;116;56
73,89,69;145;8;120;148;116;56
73,89,139;145;20;119;148;116;56
73,89,69;145;20;119;148;116;56
73,89,139;145;55;120;88;116;56
73,89,69;145;55;120;88;116;56
73,89,69;68;8;120;88;116;56
73,89,139;145;8;120;88;116;56
73,89,69;145;8;120;88;116;56
73,89,139;145;55;120;10;116;56
73,89,69;145;55;120;10;116;56
73,89,69;68;8;120;10;116;56
73,89,139;145;8;120;10;116;56
73,89,69;145;8;120;10;116;56
73,89,139;145;20;119;65;7;56
73,89,69;145;20;119;65;7;56
73,89,139;145;20;125;65;7;56
73,89,69;145;20;125;65;7;56
73,90,139;145;58
73,90,69;145;58
73,90,139;145;20
73,90,69;145;20
73,91,71;44;134;131;32;158
73,91,71;44;134;27;32;158
73,91,71;44;134;131;32;141
73,91,71;44;134;27;32;141
73,91,71;44;134;131;75;141
73,91,71;44;134;49;75;141
73,91,71;44;134;131;147;141
73,92,69;68;111;66;22;142
73,92,69;68;0;30;22;142
73,92,69;68;111;30;22;142
73,92,69;68;0;30;81;142
73,92,69;68;111;30;81;142
73,93,71;44;86;107
73,93,71;44;86;2
73,94,71;44;86;2
73,96,69;145;20;119
73,96,139;145;20;119
73,97,71;44;86;2;100;132;51
73,98,69;145;8;120
73,98,139;145;8;120
73,98,69;68;8;120
73,98,69;145;55;120
73,98,139;145;55;120
73,98,69;68;0;30
73,98,69;68;111;30
73,99,69;145;58;1
73,99,139;145;58;1
73,99,69;145;20;125
73,99,139;145;20;125
73,100,71;44;86;2
73,101,71;44;134;131;32;158
73,101,71;44;134;27;32;158
73,101,71;44;134;131;32;141
73,101,71;44;134;27;32;141
73,101,71;44;134;131;75;141
73,101,71;44;134;49;75;141
73,101,71;44;134;131;147;141
73,102,71;44;134;131;32;158
73,102,71;44;134;27;32;158
73,102,71;44;134;131;32;4
73,102,71;44;134;27;32;4
73,102,71;44;134;27;33;4
73,103,69;68;111;66
73,103,69;68;0;30
73,103,69;68;111;30
73,104,139;145;55;120;148;116;56
73,104,69;145;55;120;148;116;56
73,104,69;68;8;120;148;116;56
73,104,139;145;8;120;148;116;56
73,104,69;145;8;120;148;116;56
73,104,139;145;20;119;148;116;56
73,104,69;145;20;119;148;116;56
73,104,139;145;55;120;88;116;56
73,104,69;145;55;120;88;116;56
73,104,69;68;8;120;88;116;56
73,104,139;145;8;120;88;116;56
73,104,69;145;8;120;88;116;56
73,104,139;145;55;120;10;116;56
73,104,69;145;55;120;10;116;56
73,104,69;68;8;120;10;116;56
73,104,139;145;8;120;10;116;56
73,104,69;145;8;120;10;116;56
73,104,139;145;20;119;65;7;56
73,104,69;145;20;119;65;7;56
73,104,139;145;20;125;65;7;56
73,104,69;145;20;125;65;7;56
73,107,71;44;86
73,108,71;44;86;107
73,108,71;44;86;28
73,108,71;44;134;28
73,109,69;145;8;120
73,109,139;145;8;120
73,109,69;68;8;120
73,109,69;145;55;120
73,109,139;145;55;120
73,110,123
73,111,69;68
73,116,139;145;55;120;148
73,116,69;145;55;120;148
73,116,69;68;8;120;148
73,116,139;145;8;120;148
73,116,69;145;8;120;148
73,116,139;145;20;119;148
73,116,69;145;20;119;148
73,116,139;145;55;120;88
73,116,69;145;55;120;88
73,116,69;68;8;120;88
73,116,139;145;8;120;88
73,116,69;145;8;120;88
73,116,139;145;55;120;10
73,116,69;145;55;120;10
73,116,69;68;8;120;10
73,116,139;145;8;120;10
73,116,69;145;8;120;10
73,117,71;44;86;2;100;132
73,118,123
73,119,139;145;20
73,119,69;145;20
73,120,139;145;55
73,120,69;145;55
73,120,69;68;8
73,120,139;145;8
73,120,69;145;8
73,121,71;44;134;131;147
73,121,71;44;134;27;32
73,121,71;44;134;131;32
73,122,139;145;20;119;65;7;72
73,122,69;145;20;119;65;7;72
73,122,139;145;20;125;65;7;72
73,122,69;145;20;125;65;7;72
73,122,139;145;20;125;36;128;72
73,122,69;145;20;125;36;128;72
73,122,139;145;20;119;65;128;72
73,122,69;145;20;119;65;128;72
73,122,139;145;20;125;65;128;72
73,122,69;145;20;125;65;128;72
73,124,71;44;86;2;94
73,124,71;44;86;2;93
73,124,71;44;86;107;93
73,125,139;145;20
73,125,69;145;20
73,126,71;44;86;107;93;60
73,126,71;44;86;2;93;60
73,127,139;145;20;119;65
73,127,69;145;20;119;65
73,127,139;145;20;125;65
73,127,69;145;20;125;65
73,127,139;145;55;120;148
73,127,69;145;55;120;148
73,127,69;68;8;120;148
73,127,139;145;8;120;148
73,127,69;145;8;120;148
73,127,139;145;20;119;148
73,127,69;145;20;119;148
73,128,139;145;20;125;36
73,128,69;145;20;125;36
73,128,139;145;20;119;65
73,128,69;145;20;119;65
73,128,139;145;20;125;65
73,128,69;145;20;125;65
73,129,71;44;134;49
73,130,71;44;134;27;32;158;159
73,130,71;44;134;131;32;158;159
73,130,71;44;134;27;32;158;17
73,130,71;44;134;131;32;158;17
73,130,71;44;134;131;147;141;101
73,130,71;44;134;49;75;141;101
73,130,71;44;134;131;75;141;101
73,130,71;44;134;27;32;141;101
73,130,71;44;134;131;32;141;101
73,130,71;44;134;27;32;158;101
73,130,71;44;134;131;32;158;101
73,130,71;44;134;27;33;4;102
73,130,71;44;134;27;32;4;102
73,130,71;44;134;131;32;4;102
73,130,71;44;134;27;32;158;102
73,130,71;44;134;131;32;158;102
73,131,71;44;134
73,132,71;44;86;2;100
73,133,69;68;111;66
73,134,71;44
73,136,71;44;134;131;147;141;101
73,136,71;44;134;49;75;141;101
73,136,71;44;134;131;75;141;101
73,136,71;44;134;27;32;141;101
73,136,71;44;134;131;32;141;101
73,136,71;44;134;27;32;158;101
73,136,71;44;134;131;32;158;101
73,137,139;145;55;120;109
73,137,69;145;55;120;109
73,137,69;68;8;120;109
73,137,139;145;8;120;109
73,137,69;145;8;120;109
73,137,139;145;55;120;50
73,137,69;145;55;120;50
73,137,69;68;8;120;50
73,137,139;145;8;120;50
73,137,69;145;8;120;50
73,138,69;145;20;125;65;7
73,138,139;145;20;125;65;7
73,138,69;145;20;119;65;7
73,138,139;145;20;119;65;7
73,140,69;68;0
73,141,71;44;134;131;147
73,141,71;44;134;49;75
73,141,71;44;134;131;75
73,141,71;44;134;27;32
73,141,71;44;134;131;32
73,142,69;68;111;30;81
73,142,69;68;0;30;81
73,142,69;68;111;30;22
73,142,69;68;0;30;22
73,142,69;68;111;66;22
73,143,71;44;86;107;21
73,143,71;44;86;107;13
73,144,71;44;86
73,145,139
73,145,69
73,146,69;68
73,147,71;44;134;131
73,148,69;145;20;119
73,148,139;145;20;119
73,148,69;145;8;120
73,148,139;145;8;120
73,148,69;68;8;120
73,148,69;145;55;120
73,148,139;145;55;120
73,149,123
73,153,69;68;146
73,153,69;68;0
73,154,139;145;20;119;65;7;72
73,154,69;145;20;119;65;7;72
73,154,139;145;20;125;65;7;72
73,154,69;145;20;125;65;7;72
73,154,139;145;20;125;36;128;72
73,154,69;145;20;125;36;128;72
73,154,139;145;20;119;65;128;72
73,154,69;145;20;119;65;128;72
73,154,139;145;20;125;65;128;72
73,154,69;145;20;125;65;128;72
73,156,69;68;0;30
73,156,69;68;111;30
73,157,123
73,158,71;44;134;27;32
73,158,71;44;134;131;32
73,159,71;44;134;131;32;158
73,159,71;44;134;27;32;158
73,160,71;44;86;2;100;132
74,76,120
74,76,30
74,77,30;76
74,77,120;76
74,78,120;88
74,79,146;68;69
74,81,30
74,82,120
74,83,146;68;145;139
74,83,120;55;145;139
74,83,120;8;145;139
74,83,146;68;69;139
74,86,146;68;69;73;71;44
74,86,146;68;145;139;71;44
74,86,120;55;145;139;71;44
74,86,120;8;145;139;71;44
74,86,146;68;69;139;71;44
74,87,120;148;65;7
74,87,120;148;127;7
74,88,120
74,89,120;148;116;56
74,89,120;88;116;56
74,89,120;10;116;56
74,90,120;148;65;125
74,90,120;148;119;125
74,90,146;68;145;58
74,90,120;55;145;58
74,90,120;8;145;58
74,90,146;68;145;20
74,90,120;55;145;20
74,90,120;8;145;20
74,90,120;148;119;20
74,92,30;22;142
74,92,30;81;142
74,96,120;148
74,97,120;10;116;56;51
74,97,120;88;116;56;51
74,97,120;148;116;56;51
74,98,120
74,98,30
74,99,120;148;65;125
74,99,120;148;119;125
74,99,120;148;65;36
74,100,120;148;116;56;51;132
74,100,120;88;116;56;51;132
74,100,120;10;116;56;51;132
74,103,30
74,104,120;148;116;56
74,104,120;88;116;56
74,104,120;10;116;56
74,107,146;68;69;139;71;44;86
74,107,120;8;145;139;71;44;86
74,107,120;55;145;139;71;44;86
74,107,146;68;145;139;71;44;86
74,107,146;68;69;73;71;44;86
74,109,120
74,110,146;68;69;123
74,111,30
74,113,30;22;142;92;67
74,113,30;81;142;92;67
74,116,120;148
74,116,120;88
74,116,120;10
74,117,120;148;116;56;51;132
74,117,120;88;116;56;51;132
74,117,120;10;116;56;51;132
74,118,146;68;69;123
74,119,120;148
74,122,120;148;127;7;72
74,122,120;148;65;7;72
74,122,120;148;65;128;72
74,123,146;68;69
74,125,120;148;119
74,125,120;148;65
74,127,120;148
74,128,120;148;65
74,131,146;68;69;139;71;44;134
74,131,120;8;145;139;71;44;134
74,131,120;55;145;139;71;44;134
74,131,146;68;145;139;71;44;134
74,131,146;68;69;73;71;44;134
74,132,120;10;116;56;51
74,132,120;88;116;56;51
74,132,120;148;116;56;51
74,133,30;66
74,134,146;68;69;73;71;44
74,134,146;68;145;139;71;44
74,134,120;55;145;139;71;44
74,134,120;8;145;139;71;44
74,134,146;68;69;139;71;44
74,137,120;109
74,137,120;50
74,138,120;148;65;7
74,138,120;148;127;7
74,138,120;148;116;56
74,138,120;88;116;56
